context,market_exchange_hits,valuation_hits,lexical_overlap_score,p_market_exchange,p_valuation,model_ambiguity,close_reading_score
"THe Shillings of all the several Provinces respectively, and of the Mints of Nimogen, Deventer, Campen and Swoll 6 Stivers The half Shillings after the rate 3 Stivers The pieces called Flabs of Groninghen 4 stivers, the double 8 Stivers The twintigst part of the great silver Royal 2 ½ Stivers The double and single stivers of all these countries 2 & 1 Stiver

The tenth to be received in copper moneys 1 Of all which small moneys for the payments of rents, interest or abatement of the same, as also of all manner of Merchandise exceeding in one parcel the sum of one hundreth Guilders, no man shall be bound to receive more than the tenth penny.

2 The Duyts according to the order of the Provinces made in the Provincial Mints, and none other, are as yet tolerated for a Duyt: and all other copper moneys of the Provincial Mints are also tolerated to be paid out for one penny the piece, the 16 whereof make one Hollandts Stiver and not above; whereas we do intent hereafter to prohibit the same to be currant for any price, because we will provide ourselves forthwith with so much copper money as the commodiousness shall require.

3 We do also prohibit from henceforth no copper moneys to be brought into these countries above two stivers, upon pain often stivers for every piece to be forfeited: and whosoever shall issue any copper moneys above the said price, shall incur the like penalty of ten stivers for every piece.

4 And all the said coins shall be currant in these Provinces for the prices aforesaid, declaring all other pieces for bullion, All other coins made bullion to be melted. which by this Our proclamation are not valued, prohibiting any of the said pieces to be offered or received; as also to press any of those which are valued to be paid at a higher price than they are valued, and likewise offer to put forth other coins of gold and silver valued, which are clipped, washed, broken, mended, neiled or otherwise augmented in weight, upon forfeiture of all the said coins so to be offered at higher rates than this proclamation doth permit: and if the fact be not instantly discovered, to forfeit the value thereof, and moreover the quadruple or the value thereof, or 24 guilders in lieu thereof, if the said coins did not amount to six guilders for the first time, the second time double, and for the third time quadruple; and moreover arbitrable correction according to the quality of the fact.

5 Without that any distinction shall be made, whether the said coins were instantly paid from foreign parts, or sent from some one Province or Town into another, in which case, if the receiver thereof will be freed of the said forfeiture, he is to give notice of it within twenty and four hours after the receipt thereof unto the Magistrates or other Officers to be thereunto appointed, to the end they may proceed therein against the sender of the said coin, as it shall or may appertain.

6 Yet shall the said Receiver keep the said coins wholly to himself, if the said moneys be sent unto him in payment of a former debt, and nevertheless have his action against the party for so much as they shall want of the said valuation: and if the said coins be sent for any debt as yet not due, or to be made, the said Receiver shall reserve to himself so much as the forfeiture cometh unto, and the remainder shall be delivered to the said Magistrate or Officer.

7 The Magistrates in places also where all such moneys are sent at a higher rate than the said Proclamation, shall be bound to make good the said inhancing unto the Receiver to whom the said moneys were sent; yet so that they may redemaund the same of the Magistrate of the place from whence the said coins were sent, who shall also instantly reembourse the same and have power to recover it, with the forfeitures thereunto belonging, and hereby ordained against the persons and goods of those who have sent the same at a higher price.

8 All which shall be observed also from the one Province unto another, or the Counting-houses of the generality, wherein they shall be aiding and assisting each other, to maintain the said Proclamation accordingly.

9 And We do intent that the said forfeitures shall be imposed as well upon the receiver as upon the payer, every one to the full, unless one of the parties did forthwith denounce the same to the Magistrates, in which case (whether he be the receiver or payer) he shall be quit and free of the said forfeiture, and moreover enjoy the one third part of the offenders forfeiture.

10 Prohibiting and expressly commanding, that no man henceforth shall presume to buy or sell any wares or merchandises, or deal for moneys by exchange or interest, nor buy new or old rents, or otherwise deal and negotiate than according to the said price and valuation of moneys of this Our permission and Ordinance, upon forfeiture of the said sums, and moreover quadruple the value thereof.

11 Our intention being, That no payments of Imposts, Demesnes or Revenues of Lands, Towns, Villages, contracts of Merchandises, Hires, Rents, interest or any Debts shall be paid than according to this our valuation; to weet, every Gelder with the one half of a Lion Doller, and one pound Flemish with three Lion Dollars, or with other coins of gold and silver, according to their intrinsicke value, as the said Lion Doller, or the great Golden Royal now containeth.","paid, payment, pound, sell, shillings","money, value",7,0.532629536,0.467370464,0.934740928,8.869481857
"THe Shillings of all the several Provinces respectively, and of the Mints of Nimogen, Deventer, Campen and Swoll 6 Stivers The half Shillings after the rate 3 Stivers The pieces called Flabs of Groninghen 4 stivers, the double 8 Stivers The twintigst part of the great silver Royal 2 ½ Stivers The double and single stivers of all these countries 2 & 1 Stiver

The tenth to be received in copper moneys 1 Of all which small moneys for the payments of rents, interest or abatement of the same, as also of all manner of Merchandise exceeding in one parcel the sum of one hundreth Guilders, no man shall be bound to receive more than the tenth penny.

2 The Duyts according to the order of the Provinces made in the Provincial Mints, and none other, are as yet tolerated for a Duyt: and all other copper moneys of the Provincial Mints are also tolerated to be paid out for one penny the piece, the 16 whereof make one Hollandts Stiver and not above; whereas we do intent hereafter to prohibit the same to be currant for any price, because we will provide ourselves forthwith with so much copper money as the commodiousness shall require.

3 We do also prohibit from henceforth no copper moneys to be brought into these countries above two stivers, upon pain often stivers for every piece to be forfeited: and whosoever shall issue any copper moneys above the said price, shall incur the like penalty of ten stivers for every piece.

4 And all the said coins shall be currant in these Provinces for the prices aforesaid, declaring all other pieces for bullion, All other coins made bullion to be melted. which by this Our proclamation are not valued, prohibiting any of the said pieces to be offered or received; as also to press any of those which are valued to be paid at a higher price than they are valued, and likewise offer to put forth other coins of gold and silver valued, which are clipped, washed, broken, mended, neiled or otherwise augmented in weight, upon forfeiture of all the said coins so to be offered at higher rates than this proclamation doth permit: and if the fact be not instantly discovered, to forfeit the value thereof, and moreover the quadruple or the value thereof, or 24 guilders in lieu thereof, if the said coins did not amount to six guilders for the first time, the second time double, and for the third time quadruple; and moreover arbitrable correction according to the quality of the fact.

5 Without that any distinction shall be made, whether the said coins were instantly paid from foreign parts, or sent from some one Province or Town into another, in which case, if the receiver thereof will be freed of the said forfeiture, he is to give notice of it within twenty and four hours after the receipt thereof unto the Magistrates or other Officers to be thereunto appointed, to the end they may proceed therein against the sender of the said coin, as it shall or may appertain.

6 Yet shall the said Receiver keep the said coins wholly to himself, if the said moneys be sent unto him in payment of a former debt, and nevertheless have his action against the party for so much as they shall want of the said valuation: and if the said coins be sent for any debt as yet not due, or to be made, the said Receiver shall reserve to himself so much as the forfeiture cometh unto, and the remainder shall be delivered to the said Magistrate or Officer.

7 The Magistrates in places also where all such moneys are sent at a higher rate than the said Proclamation, shall be bound to make good the said inhancing unto the Receiver to whom the said moneys were sent; yet so that they may redemaund the same of the Magistrate of the place from whence the said coins were sent, who shall also instantly reembourse the same and have power to recover it, with the forfeitures thereunto belonging, and hereby ordained against the persons and goods of those who have sent the same at a higher price.

8 All which shall be observed also from the one Province unto another, or the Counting-houses of the generality, wherein they shall be aiding and assisting each other, to maintain the said Proclamation accordingly.

9 And We do intent that the said forfeitures shall be imposed as well upon the receiver as upon the payer, every one to the full, unless one of the parties did forthwith denounce the same to the Magistrates, in which case (whether he be the receiver or payer) he shall be quit and free of the said forfeiture, and moreover enjoy the one third part of the offenders forfeiture.

10 Prohibiting and expressly commanding, that no man henceforth shall presume to buy or sell any wares or merchandises, or deal for moneys by exchange or interest, nor buy new or old rents, or otherwise deal and negotiate than according to the said price and valuation of moneys of this Our permission and Ordinance, upon forfeiture of the said sums, and moreover quadruple the value thereof.

11 Our intention being, That no payments of Imposts, Demesnes or Revenues of Lands, Towns, Villages, contracts of Merchandises, Hires, Rents, interest or any Debts shall be paid than according to this our valuation; to weet, every Gelder with the one half of a Lion Doller, and one pound Flemish with three Lion Dollars, or with other coins of gold and silver, according to their intrinsicke value, as the said Lion Doller, or the great Golden Royal now containeth.","paid, payment, pound, sell, shillings","money, value",7,0.532629536,0.467370464,0.934740928,8.869481857
"THe Shillings of all the several Provinces respectively, and of the Mints of Nimogen, Deventer, Campen and Swoll 6 Stivers The half Shillings after the rate 3 Stivers The pieces called Flabs of Groninghen 4 stivers, the double 8 Stivers The twintigst part of the great silver Royal 2 ½ Stivers The double and single stivers of all these countries 2 & 1 Stiver

The tenth to be received in copper moneys 1 Of all which small moneys for the payments of rents, interest or abatement of the same, as also of all manner of Merchandise exceeding in one parcel the sum of one hundreth Guilders, no man shall be bound to receive more than the tenth penny.

2 The Duyts according to the order of the Provinces made in the Provincial Mints, and none other, are as yet tolerated for a Duyt: and all other copper moneys of the Provincial Mints are also tolerated to be paid out for one penny the piece, the 16 whereof make one Hollandts Stiver and not above; whereas we do intent hereafter to prohibit the same to be currant for any price, because we will provide ourselves forthwith with so much copper money as the commodiousness shall require.

3 We do also prohibit from henceforth no copper moneys to be brought into these countries above two stivers, upon pain often stivers for every piece to be forfeited: and whosoever shall issue any copper moneys above the said price, shall incur the like penalty of ten stivers for every piece.

4 And all the said coins shall be currant in these Provinces for the prices aforesaid, declaring all other pieces for bullion, All other coins made bullion to be melted. which by this Our proclamation are not valued, prohibiting any of the said pieces to be offered or received; as also to press any of those which are valued to be paid at a higher price than they are valued, and likewise offer to put forth other coins of gold and silver valued, which are clipped, washed, broken, mended, neiled or otherwise augmented in weight, upon forfeiture of all the said coins so to be offered at higher rates than this proclamation doth permit: and if the fact be not instantly discovered, to forfeit the value thereof, and moreover the quadruple or the value thereof, or 24 guilders in lieu thereof, if the said coins did not amount to six guilders for the first time, the second time double, and for the third time quadruple; and moreover arbitrable correction according to the quality of the fact.

5 Without that any distinction shall be made, whether the said coins were instantly paid from foreign parts, or sent from some one Province or Town into another, in which case, if the receiver thereof will be freed of the said forfeiture, he is to give notice of it within twenty and four hours after the receipt thereof unto the Magistrates or other Officers to be thereunto appointed, to the end they may proceed therein against the sender of the said coin, as it shall or may appertain.

6 Yet shall the said Receiver keep the said coins wholly to himself, if the said moneys be sent unto him in payment of a former debt, and nevertheless have his action against the party for so much as they shall want of the said valuation: and if the said coins be sent for any debt as yet not due, or to be made, the said Receiver shall reserve to himself so much as the forfeiture cometh unto, and the remainder shall be delivered to the said Magistrate or Officer.

7 The Magistrates in places also where all such moneys are sent at a higher rate than the said Proclamation, shall be bound to make good the said inhancing unto the Receiver to whom the said moneys were sent; yet so that they may redemaund the same of the Magistrate of the place from whence the said coins were sent, who shall also instantly reembourse the same and have power to recover it, with the forfeitures thereunto belonging, and hereby ordained against the persons and goods of those who have sent the same at a higher price.

8 All which shall be observed also from the one Province unto another, or the Counting-houses of the generality, wherein they shall be aiding and assisting each other, to maintain the said Proclamation accordingly.

9 And We do intent that the said forfeitures shall be imposed as well upon the receiver as upon the payer, every one to the full, unless one of the parties did forthwith denounce the same to the Magistrates, in which case (whether he be the receiver or payer) he shall be quit and free of the said forfeiture, and moreover enjoy the one third part of the offenders forfeiture.

10 Prohibiting and expressly commanding, that no man henceforth shall presume to buy or sell any wares or merchandises, or deal for moneys by exchange or interest, nor buy new or old rents, or otherwise deal and negotiate than according to the said price and valuation of moneys of this Our permission and Ordinance, upon forfeiture of the said sums, and moreover quadruple the value thereof.

11 Our intention being, That no payments of Imposts, Demesnes or Revenues of Lands, Towns, Villages, contracts of Merchandises, Hires, Rents, interest or any Debts shall be paid than according to this our valuation; to weet, every Gelder with the one half of a Lion Doller, and one pound Flemish with three Lion Dollars, or with other coins of gold and silver, according to their intrinsicke value, as the said Lion Doller, or the great Golden Royal now containeth.","paid, payment, pound, sell, shillings","money, value",7,0.532629536,0.467370464,0.934740928,8.869481857
"THe Shillings of all the several Provinces respectively, and of the Mints of Nimogen, Deventer, Campen and Swoll 6 Stivers The half Shillings after the rate 3 Stivers The pieces called Flabs of Groninghen 4 stivers, the double 8 Stivers The twintigst part of the great silver Royal 2 ½ Stivers The double and single stivers of all these countries 2 & 1 Stiver

The tenth to be received in copper moneys 1 Of all which small moneys for the payments of rents, interest or abatement of the same, as also of all manner of Merchandise exceeding in one parcel the sum of one hundreth Guilders, no man shall be bound to receive more than the tenth penny.

2 The Duyts according to the order of the Provinces made in the Provincial Mints, and none other, are as yet tolerated for a Duyt: and all other copper moneys of the Provincial Mints are also tolerated to be paid out for one penny the piece, the 16 whereof make one Hollandts Stiver and not above; whereas we do intent hereafter to prohibit the same to be currant for any price, because we will provide ourselves forthwith with so much copper money as the commodiousness shall require.

3 We do also prohibit from henceforth no copper moneys to be brought into these countries above two stivers, upon pain often stivers for every piece to be forfeited: and whosoever shall issue any copper moneys above the said price, shall incur the like penalty of ten stivers for every piece.

4 And all the said coins shall be currant in these Provinces for the prices aforesaid, declaring all other pieces for bullion, All other coins made bullion to be melted. which by this Our proclamation are not valued, prohibiting any of the said pieces to be offered or received; as also to press any of those which are valued to be paid at a higher price than they are valued, and likewise offer to put forth other coins of gold and silver valued, which are clipped, washed, broken, mended, neiled or otherwise augmented in weight, upon forfeiture of all the said coins so to be offered at higher rates than this proclamation doth permit: and if the fact be not instantly discovered, to forfeit the value thereof, and moreover the quadruple or the value thereof, or 24 guilders in lieu thereof, if the said coins did not amount to six guilders for the first time, the second time double, and for the third time quadruple; and moreover arbitrable correction according to the quality of the fact.

5 Without that any distinction shall be made, whether the said coins were instantly paid from foreign parts, or sent from some one Province or Town into another, in which case, if the receiver thereof will be freed of the said forfeiture, he is to give notice of it within twenty and four hours after the receipt thereof unto the Magistrates or other Officers to be thereunto appointed, to the end they may proceed therein against the sender of the said coin, as it shall or may appertain.

6 Yet shall the said Receiver keep the said coins wholly to himself, if the said moneys be sent unto him in payment of a former debt, and nevertheless have his action against the party for so much as they shall want of the said valuation: and if the said coins be sent for any debt as yet not due, or to be made, the said Receiver shall reserve to himself so much as the forfeiture cometh unto, and the remainder shall be delivered to the said Magistrate or Officer.

7 The Magistrates in places also where all such moneys are sent at a higher rate than the said Proclamation, shall be bound to make good the said inhancing unto the Receiver to whom the said moneys were sent; yet so that they may redemaund the same of the Magistrate of the place from whence the said coins were sent, who shall also instantly reembourse the same and have power to recover it, with the forfeitures thereunto belonging, and hereby ordained against the persons and goods of those who have sent the same at a higher price.

8 All which shall be observed also from the one Province unto another, or the Counting-houses of the generality, wherein they shall be aiding and assisting each other, to maintain the said Proclamation accordingly.

9 And We do intent that the said forfeitures shall be imposed as well upon the receiver as upon the payer, every one to the full, unless one of the parties did forthwith denounce the same to the Magistrates, in which case (whether he be the receiver or payer) he shall be quit and free of the said forfeiture, and moreover enjoy the one third part of the offenders forfeiture.

10 Prohibiting and expressly commanding, that no man henceforth shall presume to buy or sell any wares or merchandises, or deal for moneys by exchange or interest, nor buy new or old rents, or otherwise deal and negotiate than according to the said price and valuation of moneys of this Our permission and Ordinance, upon forfeiture of the said sums, and moreover quadruple the value thereof.

11 Our intention being, That no payments of Imposts, Demesnes or Revenues of Lands, Towns, Villages, contracts of Merchandises, Hires, Rents, interest or any Debts shall be paid than according to this our valuation; to weet, every Gelder with the one half of a Lion Doller, and one pound Flemish with three Lion Dollars, or with other coins of gold and silver, according to their intrinsicke value, as the said Lion Doller, or the great Golden Royal now containeth.","paid, payment, pound, sell, shillings","money, value",7,0.532629536,0.467370464,0.934740928,8.869481857
"The low money price for which they may
      be sold, is no proof that the real value of silver is there very high, but
      that the real value of those commodities is very low.

      labor, it must always be remembered, and not any particular commodity, or
      set of commodities, is the real measure of the value both of silver and of
      all other commodities.",sold,"commodities, commodity, labor, money, real, value",7,0.459854741,0.540145259,0.919709482,8.839418965
"The market price of every particular commodity is regulated by the
      proportion between the quantity which is actually brought to market, and
      the demand of those who are willing to pay the natural price of the
      commodity, or the whole value of the rent, labor, and profit, which must
      be paid in order to bring it thither.","paid, pay","commodity, labor, market, natural, value",7,0.4540255,0.5459745,0.908051001,8.816102001
"The market price of every particular commodity is regulated by the
      proportion between the quantity which is actually brought to market, and
      the demand of those who are willing to pay the natural price of the
      commodity, or the whole value of the rent, labor, and profit, which must
      be paid in order to bring it thither.","paid, pay","commodity, labor, market, natural, value",7,0.4540255,0.5459745,0.908051001,8.816102001
"FIrst, when our moneys are undervalued in exchange, whereby there ariseth a gain between the inward value of the moneys and the price of exchange: then are our moneys continually exported into foreign parts, for the like gain can never be made by any Commodity.

2 This exportation of money, causeth not only the less moneys to be employed upon our native Commodities, and returneth in foreign wares, but taketh away also the Vital spirit of Traffic, and giveth a great cause of overbalancing of commodities.

3 The said undervaluation of our moneys in exchange doth the like, and causeth our native Commodities to be sold better cheap beyond the Seas, for want of knowledge of the true value of our moneys and theirs: even as the enhancing of foreign coin beyond the Seas, caused the foreign wares to be advanced in price, according as the said money is enhanced, whereby the said overbalancing must needs come to pass of course.

4 It doth hinder the importation of Bullion and Dollars from the said places of Trade, which we have had in times past: for the said enhancing coin not being truly valued by exchange, cannot be imported but to an exceeding loss, and Merchant strangers will not take the same at a low exchange, so that our Merchants are compelled to make their returns by foreign Commodities, thereby greatly increasing the said overbalancing of Trade.

5 Young English Merchants are constrained to take up a great part of the said money at a low exchange, to maintain their rechanges to their loss, or else must make quick sales of their commodities, whereby they spoil the markets of others, which causeth them to set over their bills obligatory (received for their Clothes sold there) either for money, to pay the money taken up here by exchange, or for foreign Commodities at dear rates by the said enhanced moneys and otherwise, which cannot but breed an overbalancing of Commodities.

6 The said low exchange (whereby the Spanish Merchants make a diversion of the royals of 8 unto to those parts finding there more gain, when they can make over their moneys by a low exchange doth also divert from us a great Trade, by such employments as are made there upon foreign Commodities, as Bays, Says, and other new Draperies made in those parts, which might be employed upon our Commodities, and can this negotiation be without argumenting of the said overbalancing?

7 If by occasion or accident moneys or Bullion is impotted: (which might be carried to the Mint, and the moneys made thereof would be delivered by exchange to our Merchants, and so by them employed upon our Commodities, if the said were high or indiffetent:) it falleth out, that the said moneys or Bullion are exported again by other Merchants, which bring in foreign wares for it, for gain still beareth the sway.","pay, sold","commodities, commodity, markets, money, value",7,0.548088175,0.451911825,0.903823649,8.807647298
"FIrst, when our moneys are undervalued in exchange, whereby there ariseth a gain between the inward value of the moneys and the price of exchange: then are our moneys continually exported into foreign parts, for the like gain can never be made by any Commodity.

2 This exportation of money, causeth not only the less moneys to be employed upon our native Commodities, and returneth in foreign wares, but taketh away also the Vital spirit of Traffic, and giveth a great cause of overbalancing of commodities.

3 The said undervaluation of our moneys in exchange doth the like, and causeth our native Commodities to be sold better cheap beyond the Seas, for want of knowledge of the true value of our moneys and theirs: even as the enhancing of foreign coin beyond the Seas, caused the foreign wares to be advanced in price, according as the said money is enhanced, whereby the said overbalancing must needs come to pass of course.

4 It doth hinder the importation of Bullion and Dollars from the said places of Trade, which we have had in times past: for the said enhancing coin not being truly valued by exchange, cannot be imported but to an exceeding loss, and Merchant strangers will not take the same at a low exchange, so that our Merchants are compelled to make their returns by foreign Commodities, thereby greatly increasing the said overbalancing of Trade.

5 Young English Merchants are constrained to take up a great part of the said money at a low exchange, to maintain their rechanges to their loss, or else must make quick sales of their commodities, whereby they spoil the markets of others, which causeth them to set over their bills obligatory (received for their Clothes sold there) either for money, to pay the money taken up here by exchange, or for foreign Commodities at dear rates by the said enhanced moneys and otherwise, which cannot but breed an overbalancing of Commodities.

6 The said low exchange (whereby the Spanish Merchants make a diversion of the royals of 8 unto to those parts finding there more gain, when they can make over their moneys by a low exchange doth also divert from us a great Trade, by such employments as are made there upon foreign Commodities, as Bays, Says, and other new Draperies made in those parts, which might be employed upon our Commodities, and can this negotiation be without argumenting of the said overbalancing?

7 If by occasion or accident moneys or Bullion is impotted: (which might be carried to the Mint, and the moneys made thereof would be delivered by exchange to our Merchants, and so by them employed upon our Commodities, if the said were high or indiffetent:) it falleth out, that the said moneys or Bullion are exported again by other Merchants, which bring in foreign wares for it, for gain still beareth the sway.","pay, sold","commodities, commodity, markets, money, value",7,0.548088175,0.451911825,0.903823649,8.807647298
"Though in consequence of the bounty, therefore, the farmer should be
      enabled to sell his corn for 4s. the bushel, instead of 3s:6d. and to pay
      his landlord a money rent proportionable to this rise in the money price
      of his produce; yet if, in consequence of this rise in the price of corn,
      4s. will purchase no more home made goods of any other kind than 3s. 6d.
      would have done before, neither the circumstances of the farmer, nor those
      of the landlord, will be much mended by this change.","pay, sell","corn, home, money, rise",6,0.49972432,0.50027568,0.99944864,7.998897279
